batch_size,seq_len_kv,heads,headdim,time_ms,bandwidth_GB_s
1,512,8,256,0.0877,47.85
2,512,8,256,0.0918,91.45
4,512,8,256,0.0939,178.90
8,512,8,256,0.0962,349.11
16,512,8,256,0.1451,462.85
32,512,8,256,0.2245,598.47
64,512,8,256,0.3601,746.20
128,512,8,256,0.6926,775.96
1,1024,8,256,0.1744,48.11
2,1024,8,256,0.1763,95.21
4,1024,8,256,0.1779,188.67
8,1024,8,256,0.1816,369.77
16,1024,8,256,0.2791,481.15
32,1024,8,256,0.4331,620.10
64,1024,8,256,0.6950,772.88
128,1024,8,256,1.3425,800.18
1,2048,8,256,0.3414,49.16
2,2048,8,256,0.3440,97.58
4,2048,8,256,0.3466,193.65
8,2048,8,256,0.3526,380.78
16,2048,8,256,0.5451,492.58
32,2048,8,256,0.8479,633.35
64,2048,8,256,1.3652,786.71
128,2048,8,256,2.6439,812.45
1,4096,8,256,0.6747,49.74
2,4096,8,256,0.6774,99.08
4,4096,8,256,0.6830,196.54
8,4096,8,256,0.6942,386.72
16,4096,8,256,1.0788,497.71
32,4096,8,256,1.6770,640.35
64,4096,8,256,2.7056,793.82
128,4096,8,256,5.2483,818.46
1,8192,8,256,1.3394,50.10
2,8192,8,256,1.3467,99.67
4,8192,8,256,1.3562,197.94
8,8192,8,256,1.3782,389.58
16,8192,8,256,2.1445,500.72
32,8192,8,256,3.3306,644.80
64,8192,8,256,5.3893,796.99
128,8192,8,256,10.4572,821.49
1,16384,8,256,2.6680,50.31
2,16384,8,256,2.6842,100.01
4,16384,8,256,2.7015,198.73
8,16384,8,256,2.7495,390.54
16,16384,8,256,4.2755,502.30
32,16384,8,256,6.6382,647.03
64,16384,8,256,10.7540,798.79
128,16384,8,256,OOM,OOM
